clinton_anger,clinton_contempt,clinton_disgust,clinton_fear,clinton_happiness,clinton_neutral,clinton_sadness,clinton_surprise,frame_time,trump_anger,trump_contempt,trump_disgust,trump_fear,trump_happiness,trump_neutral,trump_sadness,trump_surprise
0.000129386,0.003116728,0.000130936,6.50E-06,0.009515845,0.892177343,0.09488057,4.27E-05,5300,0.235690266,0.008044871,0.07215293,0.000428989,0.01257011,0.6228222,0.011953602,0.036337007
0.000281844,0.001782342,0.000119376,1.30E-05,0.006175217,0.9527494,0.038521785,0.000357024,5305,0.009646011,0.14128162,0.028967453,0.002759472,0.000115829,0.293818027,0.5154169,0.007994666
6.71E-05,0.002268636,5.39E-05,6.02E-07,0.134789124,0.8581338,0.004650679,3.62E-05,5310,0.162380144,0.009879751,0.016675668,0.001558623,0.000136999,0.6457721,0.002086699,0.16151002
0.000104639,0.003004518,4.20E-05,1.07E-06,0.031269185,0.962431967,0.003096275,5.03E-05,5315,0.003966065,0.01248888,0.011480711,8.11E-05,0.627336,0.328536034,0.003270817,0.012840349
0.000245366,0.005235251,0.000168653,0.00011523,0.008261237,0.9637176,0.020873273,0.001383408,5320,0.03262851,0.009212409,0.014746793,0.001211502,0.000229082,0.8259479,0.014896211,0.101127639
1.53E-05,0.000858474,1.52E-05,2.19E-07,0.07495113,0.921912432,0.00217725,7.00E-05,5325,0.2353338,0.010802032,0.0560405,0.003520823,0.000253725,0.565746963,0.020447714,0.107854441
0.000162064,0.006223837,5.37E-05,2.12E-06,0.04802183,0.9415467,0.003914192,7.56E-05,5330,0.248282328,0.017565854,0.034806173,0.001363551,0.000856587,0.643474758,0.008352606,0.045298114
6.97E-05,0.001997596,5.31E-05,5.58E-06,0.493758619,0.5023039,0.001638686,0.000172914,5335,0.034167104,0.007727545,0.004108231,0.000232318,0.000765406,0.613563538,0.002500244,0.3369356
0.000242043,0.005916385,0.000184384,1.45E-05,0.075324565,0.9114651,0.006506037,0.00034699,5340,0.143973663,0.006997773,0.074241236,0.000195384,0.03967546,0.6888436,0.012905967,0.03316691
0.000119105,0.003324968,5.85E-05,5.70E-07,0.034271568,0.9516073,0.010592797,2.52E-05,5345,0.028888144,0.14618279,0.007689232,0.005732836,0.00280226,0.6928551,0.010298421,0.105551206
0.000724885,0.011439223,0.001438682,2.00E-05,0.416863471,0.553217947,0.014319498,0.001976265,5350,0.131747529,0.03846421,0.030333215,0.007405504,0.000101904,0.404910237,0.3747158,0.012321577
0.00186248,0.006148902,0.002769826,6.63E-05,0.49617663,0.4803913,0.003274546,0.009310003,5355,0.037857894,0.001435418,0.002480868,0.000761646,0.002120303,0.9361286,0.014548352,0.004666899
0.000701441,0.007049074,0.0020662,2.79E-05,0.02635264,0.6618905,0.00134382,0.300568372,5360,0.053743184,0.00288375,0.000515296,8.69E-05,1.13E-05,0.912220657,0.030216966,0.00032196
6.58E-06,0.000474428,1.84E-05,2.77E-05,0.000198138,0.976104856,0.007273253,0.01589667,5365,0.3223605,0.019338695,0.008777352,0.002880219,2.39E-06,0.3909183,0.2525357,0.003186848
0.000213098,0.012378687,0.000636809,3.16E-05,0.013179646,0.9542539,0.003453581,0.015852721,5370,0.0816795,0.034806673,0.023036696,0.000966467,1.75E-05,0.284008622,0.574481845,0.001002635
0.0014966,0.004669187,0.008371107,0.000109781,0.00940124,0.9394797,0.008211724,0.028260654,5375,0.05411746,0.021779168,0.020048473,0.000348372,1.07E-05,0.361053437,0.542327,0.000315391
0.003338479,0.013833852,0.004394886,5.31E-05,0.006271743,0.9370072,0.02872187,0.006378898,5380,0.03679185,0.023330297,0.01308328,0.000109864,4.39E-06,0.245144174,0.681347132,0.000189015
0.000616372,0.004540411,0.003833037,0.000151864,0.012739023,0.9561766,0.014237874,0.007704864,5385,0.449861765,0.012801737,0.003395543,0.000685406,2.03E-06,0.2233754,0.3097536,0.000124512
0.000777426,0.007808409,0.002977444,9.99E-05,0.06803232,0.9008147,0.007577233,0.011912603,5390,0.425207078,0.005881443,0.001907601,0.000202594,2.38E-06,0.235434711,0.3313244,3.98E-05
0.000487347,0.001947502,0.001984951,9.94E-05,0.003192708,0.9260168,0.019349145,0.04692218,5395,0.372739971,0.012443941,0.030264152,0.002327611,0.000139914,0.414249539,0.16665934,0.001175522
0.000228672,0.003050336,0.0035145,0.000206774,9.70E-05,0.906811833,0.07533505,0.010755837,5400,0.092615515,0.007100857,0.008333345,7.54E-06,3.74E-07,0.11900077,0.7729373,4.29E-06
0.00412985,0.003820634,0.008543735,0.000993736,0.09002267,0.369337618,0.004711181,0.518440545,5405,0.31671387,0.009511465,0.008944078,0.000449776,2.80E-07,0.222948909,0.44099915,0.000432482
0.013097243,0.014957593,0.004378743,0.017304495,0.003082111,0.3136888,0.009115411,0.6243756,5410,0.8156846,0.00564207,0.000882894,5.25E-05,4.54E-07,0.160303354,0.017376842,5.73E-05
8.30E-05,0.001597951,1.95E-05,3.51E-05,0.000167641,0.953193665,0.002098877,0.042804282,5415,0.0779389,0.005807389,0.005979553,7.31E-05,2.14E-06,0.409931421,0.5001725,9.50E-05
0.0009208,0.004149686,0.007562846,0.001452278,0.010048539,0.7686466,0.054144643,0.153074637,5420,0.124952644,0.022892654,0.02743843,0.00021759,4.92E-06,0.2149839,0.609318852,0.000191036
0.003839242,0.006588134,0.007129043,0.004600798,0.0265785,0.629599,0.015875366,0.305789948,5425,0.010279357,0.014134319,0.009985486,0.00071059,0.06350943,0.8639852,0.009213082,0.02818254
0.000445143,0.002474613,0.002804997,0.000468288,0.004006983,0.8940903,0.045224015,0.05048564,5430,0.01776286,0.08120158,0.007689247,0.000804439,0.03259077,0.6766796,0.181599885,0.00167162
0.000737036,0.006247718,0.003540182,0.000455827,0.002268333,0.921719968,0.02758892,0.037442002,5435,0.023318658,0.214685872,0.018787267,0.002304781,0.036529988,0.47640273,0.224397,0.003573717
0.004881582,0.006619063,0.00749747,0.000404869,0.011158069,0.9088453,0.041668046,0.018925566,5440,0.012200209,0.085147716,0.016246488,0.001090683,0.021126904,0.4808624,0.381858975,0.001466624
0.000219257,0.001776944,0.000283109,4.03E-05,0.000702434,0.9797436,0.001853472,0.015380814,5445,0.01248724,0.056489904,0.01650814,0.000739915,0.004047161,0.324019969,0.584944069,0.000763577
0.03016097,0.03387454,0.07981317,0.061128672,0.131278992,0.286557078,0.328315347,0.048871234,5450,0.009233536,0.03582871,0.01217788,0.000783137,0.006407544,0.351198584,0.5837492,0.000621456
0.019102132,0.015711233,0.016270923,0.000451811,0.1961978,0.7372547,0.008631949,0.006379494,5455,0.020252682,0.07381128,0.006098857,2.41E-05,0.000618371,0.6422643,0.2568632,6.72E-05
0.001533092,0.006539363,0.001726076,1.20E-05,0.033760894,0.9479947,0.007784423,0.000649486,5460,0.114993975,0.016245177,0.00678087,0.000161797,5.91E-05,0.5493721,0.31219992,0.00018714
0.000251946,0.001998755,0.001094023,0.000225332,0.001751287,0.963285863,0.013073378,0.018319394,5465,0.04383195,0.031786796,0.021160198,0.000164573,0.000155295,0.35645166,0.5462192,0.000230313
3.40E-05,0.000949867,3.17E-05,2.19E-06,0.002673487,0.992606938,0.002449061,0.001252718,5470,0.02493205,0.019685723,0.00645567,3.31E-05,2.49E-05,0.403273761,0.5455019,9.29E-05
7.40E-06,0.001077985,6.88E-05,3.60E-06,0.003267352,0.9816245,0.011037573,0.002912797,5475,0.09690018,0.008410797,0.009659557,6.47E-05,1.16E-06,0.306998968,0.5779212,4.35E-05
0.00159069,0.005864553,0.004271569,0.000173537,0.15127,0.8151371,0.014926937,0.006765629,5480,0.07427519,0.009808398,0.007362001,3.42E-05,1.54E-06,0.1868559,0.7216262,3.66E-05
0.00058139,0.002205034,0.002949233,0.000294091,0.001511605,0.962429047,0.012316676,0.01771294,5485,0.08615041,0.009100246,0.004033383,1.24E-05,4.64E-07,0.170919284,0.7297798,4.00E-06
0.000451969,0.00329195,0.000148613,1.34E-05,0.004961617,0.9885646,0.00229572,0.000272154,5490,0.232312813,0.01796612,0.08701833,0.002947483,0.000241971,0.5366507,0.01884396,0.104018614
0.000780122,0.001055916,0.000149744,0.000208559,0.000119313,0.9528947,0.031067453,0.013724195,5495,0.006712233,0.002693548,0.005096945,0.000200744,0.000168925,0.8313225,0.002328747,0.151476383
0.000606024,0.001083417,0.000430017,7.55E-05,9.24E-05,0.9160153,0.08063168,0.001065602,5500,0.012749625,0.010020628,0.007821321,0.00011675,0.001739142,0.9442848,0.005821499,0.01744621
0.003471653,0.004027622,0.002378936,0.000586734,0.001607402,0.8737554,0.112070657,0.002101621,5505,0.07146808,0.01330464,0.023035497,0.008717511,0.00084961,0.6333856,0.011283385,0.2379557
0.003517929,0.004829898,0.002946556,0.000651544,0.001490661,0.8309293,0.15326485,0.002369284,5510,0.07079795,0.008418878,0.006726148,0.006709004,0.000412375,0.5131062,0.008412289,0.385417134
1.99E-05,0.0010579,2.41E-05,6.44E-07,0.658325136,0.339673668,0.000835788,6.28E-05,5515,0.03488215,0.0043055,0.015494383,0.000994826,0.000977137,0.541255236,0.010176312,0.391914457
0.000961523,0.008106777,0.000467589,1.09E-05,0.159400389,0.823125362,0.007218856,0.000708609,5520,0.020457206,0.001365018,0.014452796,0.00633275,1.54E-05,0.5713126,0.044363983,0.3417002
0.000203102,0.013493568,0.000156496,1.80E-05,0.135687932,0.81404686,0.036252476,0.000141559,5525,0.08927097,0.030274652,0.029719766,0.00053759,0.035232935,0.622845232,0.005451654,0.186667189
7.59E-05,0.005968187,5.03E-05,3.57E-06,0.09985112,0.889348149,0.004609448,9.33E-05,5530,0.002338665,0.001120187,0.001492489,2.93E-05,0.008028575,0.218369126,0.00029212,0.7683295
3.68E-05,0.007161399,2.48E-05,1.63E-06,0.3300723,0.6617334,0.000928427,4.12E-05,5535,0.090020105,0.001996648,0.021027003,0.000281474,0.001104036,0.57660383,0.002940749,0.306026161
4.25E-05,0.006359865,3.39E-05,6.26E-07,0.262446582,0.729291558,0.001811131,1.39E-05,5540,0.5314963,0.04441061,0.044059414,0.001093313,0.002086013,0.3596109,0.009424101,0.007819406
5.28E-05,0.005708481,4.22E-05,1.59E-06,0.239929646,0.752990067,0.001229794,4.54E-05,5545,0.363011122,0.03276643,0.08085468,0.000772306,0.001411962,0.5034069,0.01211757,0.005659057
0.000116958,0.004351833,0.000146447,1.45E-05,0.5498924,0.437891,0.007045825,0.000540938,5550,0.268425226,0.021854578,0.025034588,0.006365512,0.003920276,0.554929,0.009217776,0.110253036
2.14E-07,5.86E-09,1.15E-06,8.12E-08,0.9999974,2.10E-07,4.80E-08,8.88E-07,5565,0.026021456,0.012580922,0.007546908,0.000321469,0.00112072,0.9336384,0.005737958,0.013032192
2.11E-06,7.26E-08,1.80E-06,3.65E-06,0.9998621,1.22E-05,0.000116956,1.14E-06,5570,0.030755892,0.003531819,0.014485693,2.07E-05,0.008526426,0.902822256,0.001337871,0.03851933
0.000200241,0.00359409,0.000867392,8.54E-06,0.9433661,0.04957179,0.001784301,0.000607517,5575,0.278011739,0.008050798,0.04265099,0.001184053,0.000127771,0.5905293,0.008189677,0.071255654
0.0004011,0.004936121,0.000157896,5.84E-05,0.6202749,0.3562119,0.015459731,0.002499933,5580,0.360214651,0.03562768,0.09273209,0.000813083,0.000392617,0.48770678,0.015543385,0.006969726
3.66E-07,0.000130107,7.01E-07,9.87E-09,0.9767213,0.023137728,8.74E-06,1.08E-06,5585,0.3873877,0.014384567,0.05420407,0.00034575,0.00025609,0.5218238,0.004622767,0.016975254
1.84E-06,0.000301552,5.46E-06,1.04E-07,0.9565239,0.04280947,0.000352252,5.43E-06,5590,0.15366289,0.011731328,0.03672652,0.000384992,0.000295481,0.7523482,0.016946651,0.027903982
8.17E-05,0.007909387,0.000103897,8.34E-05,0.5734289,0.412397563,0.00284896,0.003146158,5595,0.1035031,0.002985603,0.039597355,0.010426177,0.037408147,0.29209736,0.1526186,0.361363649
4.31E-06,0.001502564,6.10E-06,1.28E-07,0.710571945,0.287307352,0.000598101,9.52E-06,5600,0.01658538,0.00894901,0.009535379,0.000485451,3.49E-05,0.892513752,0.0633293,0.008566775
0.000304486,0.061347347,0.00031893,6.39E-06,0.3307496,0.6051516,0.001659841,0.000461792,5605,0.04699649,0.01126602,0.026304252,0.014388313,0.004977525,0.74386096,0.119005263,0.03320118
2.77E-05,0.005475885,0.00024907,1.19E-05,0.91849196,0.06880765,0.004721381,0.002214421,5610,0.111704119,0.011877541,0.006727895,9.27E-05,1.57E-05,0.450953066,0.418485,0.000143973
1.18E-05,1.70E-05,0.000119478,3.60E-07,0.998733163,0.000955044,2.54E-05,0.000137743,5615,0.2572575,0.018926341,0.010709723,0.000189551,4.71E-06,0.114850841,0.5978621,0.000199238
0.001711592,0.012614706,0.005662646,0.000108114,0.6452434,0.326248825,0.005977878,0.002432799,5620,0.050395466,0.008836337,0.012905626,0.000212288,1.65E-05,0.475775868,0.4516669,0.000190996
0.000265689,0.009610004,0.002311443,8.32E-05,0.053751405,0.8690249,0.029442247,0.035511185,5625,0.515660644,0.023835039,0.005740121,0.011585403,4.58E-05,0.394994974,0.020400764,0.027737232
0.000242832,0.012077855,0.003277603,0.000319313,0.111322507,0.7551234,0.106532782,0.011103723,5630,0.08323305,0.012537725,0.023923067,0.00082974,1.64E-05,0.219622031,0.659247935,0.000590026
4.61E-05,0.005570699,0.000129497,7.98E-06,0.165943816,0.826047,0.001638595,0.000616319,5635,0.002666709,0.003488535,0.001764275,3.85E-05,2.11E-05,0.9464896,0.04460183,0.00092946
5.93E-05,0.032440838,0.000102605,4.57E-06,0.6871155,0.248007149,0.032208834,6.12E-05,5640,0.340289623,0.018520078,0.0425377,0.000856418,0.000679821,0.5675319,0.007719257,0.021865232
3.16E-13,8.25E-15,3.29E-13,4.98E-14,1,1.34E-12,3.65E-14,1.27E-10,5645,0.3882646,0.014260475,0.04572295,0.000337791,0.01615321,0.4774254,0.002395597,0.055439968
0.000297072,0.059760157,0.000639054,1.47E-05,0.7668261,0.168172777,0.00391195,0.000378179,5650,0.372491658,0.005317191,0.028974524,0.004675475,0.014179622,0.249431327,0.008973937,0.315956265
4.61E-05,0.016292933,0.000101421,9.27E-07,0.5182505,0.4561775,0.009118187,1.24E-05,5655,0.4076493,0.010805129,0.105255723,0.008029491,0.000108364,0.287613779,0.16429764,0.016240573
7.80E-06,0.000403888,9.43E-06,3.64E-07,0.88427496,0.114813924,0.000453436,3.62E-05,5660,0.030658284,0.010207043,0.020810634,0.007478109,0.000212846,0.425897658,0.028296875,0.476438552
0.000387343,0.00683259,0.00051053,3.38E-05,0.419435769,0.5481974,0.02417517,0.000427385,5665,0.419341773,0.00708304,0.04818387,0.001139681,0.00042194,0.288050026,0.001229893,0.234549776
0.000418067,0.002937331,0.001538081,3.63E-05,0.7737878,0.21712625,0.00288443,0.00127173,5670,0.05448012,0.005886272,0.03630398,0.004784118,0.000117036,0.7776952,0.07099471,0.049738582
0.000494829,0.008824118,0.001117106,3.83E-05,0.574071,0.407253951,0.004486694,0.003714067,5675,0.226281226,0.006672228,0.002105591,0.00162131,1.95E-06,0.58757627,0.173217267,0.002524181
0.000430035,0.005928841,0.001398505,2.28E-05,0.56793195,0.383959621,0.001373477,0.03895472,5680,0.050069746,0.010158239,0.009745931,0.000324582,6.57E-06,0.469615251,0.459671617,0.000408063
0.001393909,0.012545142,0.013258464,0.000413004,0.515163541,0.37837,0.0106981,0.06815789,5685,0.044883657,0.009788064,0.011145927,0.000307435,9.24E-06,0.392857641,0.540647745,0.000360275
0.000316298,0.014178816,0.000873586,1.65E-05,0.107840776,0.87252,0.002812115,0.001441918,5690,0.208178565,0.010395902,0.0062481,0.000579037,1.62E-06,0.536545634,0.237223521,0.00082764
0.001377699,0.007230714,0.010095034,0.00013395,0.08016202,0.858364761,0.017662542,0.024973253,5695,0.002991638,0.058083996,0.000760195,1.68E-06,3.68E-05,0.9078435,0.030202832,7.94E-05
1.30E-05,1.38E-05,6.30E-05,2.44E-07,0.9976548,0.001838335,1.20E-06,0.000415674,5700,0.004971947,0.018418718,0.0021033,1.60E-05,0.000141719,0.9238093,0.050366532,0.000172501
0.000283639,0.022116978,0.001042755,0.000103692,0.275905043,0.678449035,0.015684528,0.006414305,5705,0.1428149,0.042151194,0.00319682,0.000127329,0.00014014,0.797549546,0.013205694,0.000814374
0.000136587,0.002285667,0.001247757,9.16E-06,0.8073872,0.186531842,0.000528456,0.001873383,5710,0.04184842,0.299643755,0.014961384,0.000162681,0.025432823,0.510234237,0.107228704,0.000487976
0.001107221,0.012734063,0.001830222,7.88E-05,0.046283077,0.9239638,0.007720477,0.006282375,5715,0.007203094,0.8978145,0.002813628,1.13E-06,0.002571555,0.086360626,0.003193453,4.20E-05
0.005596349,0.004246947,0.013952574,0.000726615,0.08016573,0.6725843,0.007295175,0.215432316,5720,0.146347985,0.017855454,0.054786652,0.00647216,0.000837659,0.659070432,0.079745166,0.03488448
0.00229828,0.008769562,0.005509246,0.000727459,0.008497838,0.9264977,0.012285588,0.035414312,5725,0.05251697,0.007757557,0.029160379,0.010886414,0.000429282,0.710993469,0.109784648,0.07847126
9.77E-06,0.001600624,1.48E-05,1.93E-07,0.017625619,0.9685696,0.012085605,9.38E-05,5730,0.343060225,0.03835497,0.105153874,0.00140791,0.004760796,0.430191368,0.011745499,0.06532535
0.000406173,0.016034761,0.000332223,8.70E-06,0.578143954,0.40290463,0.002104786,6.47E-05,5735,0.339751542,0.024442941,0.072839856,0.000689656,0.000142564,0.352918327,0.001677047,0.207538053
0.000272936,0.003851213,6.39E-05,1.55E-06,0.014100326,0.97767216,0.003978667,5.92E-05,5740,0.007947242,0.011813901,0.010495453,0.000322103,0.008580824,0.8901585,0.007911633,0.06277036
0.001520045,0.04119789,0.001427172,1.38E-05,0.062148903,0.8130601,0.080241025,0.000391067,5745,0.10926453,0.017818235,0.027554056,0.006487392,0.00525758,0.6935927,0.02070937,0.119316123
0.000251277,0.010877861,0.000229462,4.13E-05,0.62739563,0.310366929,0.050115097,0.000722413,5750,0.024463048,0.015125791,0.004417538,0.001035051,0.000622349,0.8850969,0.046971135,0.022268167
0.000219301,0.006211272,0.00043268,2.46E-05,0.5171122,0.174393013,0.301004142,0.000602824,5755,0.124274418,0.009203379,0.05857077,0.003664732,4.91E-05,0.608671248,0.023681866,0.171884462
2.38E-05,0.001652932,4.32E-05,8.25E-07,0.5371402,0.439854234,0.021265002,1.98E-05,5760,0.061338674,0.011140102,0.038415525,0.001852578,0.03151497,0.7415807,0.012939566,0.101217844
0.001203579,0.022980582,0.001036202,4.50E-05,0.354065984,0.613816,0.006022957,0.000829695,5765,0.143137172,0.01594909,0.039914668,0.002139364,0.007469778,0.7218389,0.013897874,0.055653136
5.85E-05,0.005038518,3.64E-05,2.19E-06,0.353013873,0.6410998,0.000386566,0.000364113,5770,0.246196419,0.00180569,0.03581257,0.00060911,0.008383663,0.141773224,0.001410423,0.5640089
2.79E-05,0.001558482,5.85E-05,6.54E-07,0.024559518,0.9511963,0.022557294,4.14E-05,5775,0.013003892,0.005227373,0.001526318,0.001423168,4.09E-05,0.886020064,0.006217388,0.086540915
5.27E-05,0.00331096,3.22E-05,1.49E-06,0.5959627,0.400114238,0.000470696,5.50E-05,5780,0.006608576,0.00771203,0.00880262,0.000877805,0.000187656,0.856204867,0.103603505,0.016002955
0.000159522,0.01023457,6.74E-05,2.21E-06,0.263664216,0.7244881,0.001302712,8.13E-05,5785,0.02447327,0.014050132,0.009146406,0.000647993,0.009522066,0.89977634,0.009456402,0.032927394
0.000311253,0.008685553,0.000130773,6.06E-06,0.166217208,0.8217578,0.002798947,9.24E-05,5790,0.108606279,0.012277227,0.037828676,0.001930771,0.00287238,0.7627933,0.03920512,0.034486264
0.000920514,0.010737449,0.000315852,9.14E-05,0.082275115,0.8987857,0.005546882,0.001327067,5795,0.10045734,0.01587156,0.022610242,0.001976436,0.011234803,0.7892416,0.015959684,0.0426483
0.004162434,0.008538544,0.010999756,0.000277496,0.03871183,0.8827585,0.007169675,0.047381766,5810,,,,,,,,
0.001926073,0.010243584,0.005675775,0.000272744,0.022964692,0.925685,0.023563018,0.009669119,5815,0.07357093,0.020752188,0.007247422,0.000269838,1.27E-05,0.5393491,0.358340532,0.000457314
0.000196802,0.009621283,0.000604975,7.81E-05,0.026827473,0.937608,0.015518926,0.009544462,5820,0.100281835,0.023257185,0.022082338,0.000523161,1.59E-05,0.2514019,0.601824164,0.000613523
0.000181817,0.005676537,0.000496335,0.000142106,0.014203874,0.9335931,0.042941347,0.002764914,5825,0.055726856,0.022498084,0.013454119,0.000153124,1.17E-05,0.3171152,0.5907757,0.000265143
0.000978087,0.009599636,0.004478061,9.44E-05,0.154576823,0.802720964,0.018374728,0.009177333,5830,0.501340568,0.02432626,0.003573852,0.00030492,0.000193332,0.3835478,0.08544139,0.001271898
0.006134124,0.004582712,0.006966615,0.007191366,0.002693678,0.6207486,0.024620717,0.327062219,5835,0.086522445,0.024422308,0.017478306,0.000499852,6.98E-06,0.397415727,0.4730766,0.000577763
7.33E-05,0.004587314,6.92E-05,2.76E-06,0.692949831,0.295541584,0.004958357,0.001817639,5840,0.001254429,0.001374005,0.000114567,3.30E-06,3.19E-06,0.9944055,0.002733066,0.000111936
5.30E-05,0.00157426,4.82E-05,9.76E-07,0.404926836,0.5794852,0.013663987,0.000247517,5845,0.439925581,0.025038274,0.04120538,0.001994394,0.00094303,0.463571817,0.005406222,0.021915298
4.38E-05,0.000606589,2.90E-05,2.44E-06,0.08247468,0.90503484,0.01009436,0.00171432,5850,0.249600664,0.019719642,0.068228826,0.00304477,0.000312289,0.544553936,0.007944042,0.106595851
